step,3915-choose-best,3915-choose-first,6058-choose-best,6058-choose-first,time-3915-choose-best,time-3915-choose-first,time-6058-choose-best,time-6058-choose-first
68,0.334173,0.0207786,0.315777,0.0259735,,,,
69,0.337604,0.0207817,0.318509,0.0264668,,,,
70,0.340087,0.0207825,0.321182,0.027368,,,,
71,0.342556,0.02315,0.32386,0.0276232,,,,
72,0.345771,0.0233402,0.326505,0.0276266,,,,
73,0.34842,0.0233588,0.329103,0.0278811,,,,
74,0.35201,0.0283258,0.332926,0.0280385,,,,
75,0.355214,0.0295142,0.336841,0.0280418,,,,
76,0.357747,0.031092,0.339492,0.0282081,,,,
77,0.360421,0.0310949,0.342139,0.028209,,,,
78,0.362833,0.0312886,0.344765,0.0283886,,,,
79,0.365221,0.0339296,0.347275,0.0287516,,,,
80,0.367654,0.0341034,0.349723,0.0297722,,,,
81,0.369946,0.0363617,0.352599,0.0297795,,,,
82,0.372178,0.0363626,0.354989,0.0297868,,,,
83,0.374395,0.0370664,0.357825,0.0308576,,,,
84,0.376584,0.0373995,0.36123,0.0308584,,,,
85,0.378978,0.037403,0.363594,0.031075,,,,
86,0.381192,0.0377916,0.365963,0.0310758,,,,
87,0.383295,0.0390025,0.368446,0.0310767,,,,
88,0.385387,0.0391818,0.370887,0.0321584,,,,
89,0.387465,0.0426755,0.373227,0.0327479,,,,
90,0.389505,0.0426764,0.375566,0.0332899,,,,
91,0.391499,0.0426774,0.377787,0.0346316,,,,
92,0.393496,0.0484223,0.380125,0.034638,,,,
93,0.395492,0.0490844,0.382341,0.0351787,,,,
94,0.397438,0.0499398,0.385652,0.0351794,,,,
95,0.399292,0.0500905,0.387861,0.0393,,,,
96,0.401111,0.0500999,0.39004,0.0394819,,,,
97,0.402917,0.0517,0.392164,0.0396667,,,,
98,0.404738,0.0517042,0.394444,0.0396673,,,,
99,0.406799,0.0517136,0.396588,0.0407421,,,,
100,0.40938,0.0545012,0.398649,0.0407427,,,,
101,0.412802,0.0545266,0.401555,0.0407523,,,,
102,0.415461,0.0557938,0.403549,0.0473559,,,,
103,0.417383,0.0570552,0.405527,0.0475937,,,,
104,0.419095,0.0585034,0.407739,0.0476219,,,,
105,0.42079,0.0587156,0.409642,0.04766,,,,
106,0.422485,0.0587246,0.411605,0.0516746,,,,
107,0.424191,0.0589208,0.413536,0.0518214,,,,
108,0.425844,0.0591239,0.415416,0.0522059,,,,
109,0.427467,0.0592621,0.417279,0.0528569,,,,
110,0.429057,0.0670786,0.419125,0.0528594,,,,
111,0.431222,0.0670874,0.421906,0.0528618,,,,
112,0.434634,0.0670884,0.425735,0.0533543,,,,
113,0.437302,0.067251,0.428683,0.0533611,,,,
114,0.438997,0.0672667,0.43059,0.054294,,,,
115,0.440684,0.0672677,0.432426,0.0554679,,,,
116,0.442328,0.0673612,0.434232,0.0554687,,,,
117,0.443921,0.0673621,0.436002,0.055663,,,,
118,0.445452,0.0687412,0.43767,0.0564834,,,,
119,0.44697,0.0687484,0.439274,0.0581102,,,,
120,0.448483,0.0687993,0.440877,0.0582935,,,,
121,0.449986,0.069161,0.44248,0.0605866,,,,
122,0.451477,0.0712666,0.444076,0.0609137,,,,
123,0.453154,0.071339,0.445627,0.0610391,,,,
124,0.454643,0.0713591,0.447276,0.0610546,,,,
125,0.456,0.072583,0.448863,0.0610633,,,,
126,0.45753,0.0726275,0.451003,0.0620104,,,,
127,0.458853,0.0730386,0.45367,0.0620111,,,,
128,0.460537,0.0735374,0.455173,0.0639678,,,,
129,0.461847,0.0735386,0.456647,0.0646853,,,,
130,0.463157,0.0735399,0.459026,0.0646872,,,,
131,0.46447,0.0782032,0.460495,0.0648866,,,,
132,0.465777,0.0782086,0.461962,0.0648871,,,,
133,0.467081,0.0785295,0.4634,0.0650786,,,,
134,0.468382,0.0785415,0.465216,0.0650791,,,,
135,0.470615,0.0801458,0.466653,0.0652487,,,,
136,0.471816,0.0810005,0.468062,0.0652507,,,,
137,0.472942,0.0814216,0.469467,0.06545,,,,
138,0.474068,0.0821216,0.47163,0.0668699,,,,
139,0.475193,0.082294,0.473035,0.0668781,,,,
140,0.476318,0.0824384,0.475142,0.0696195,,,,
141,0.477443,0.0829087,0.476545,0.0703913,,,,
142,0.478567,0.0833125,0.478882,0.0703941,,,,
143,0.480251,0.0836406,0.480268,0.0709204,,,,
144,0.481374,0.0837552,0.481635,0.0711402,,,,
145,0.482497,0.0857443,0.483162,0.0713169,,,,
146,0.48362,0.0859586,0.484517,0.0713175,,,,
147,0.484743,0.0862146,0.48587,0.071481,,,,
148,0.485866,0.08647,0.487203,0.0720954,,,,
149,0.486989,0.0880322,0.488534,0.0720961,,,,
150,0.488486,0.0922933,0.490219,0.0722936,,,,
151,0.489609,0.0928273,0.491556,0.0722942,,,,
152,0.490732,0.0951788,0.493033,0.0723625,,,,
153,0.491852,0.09518,0.494348,0.0723632,,,,
154,0.492971,0.0964846,0.495653,0.0768176,,,,
155,0.494516,0.0969272,0.496907,0.084887,,,,
156,0.495693,0.096946,0.498103,0.0848949,,,,
157,0.496741,0.0971145,0.499274,0.0850679,,,,
158,0.498247,0.0971157,0.500426,0.0850688,,,,
159,0.500264,0.0971207,0.501568,0.0857178,,,,
160,0.502967,0.0971813,0.502714,0.0857631,,,,
161,0.503966,0.0975999,0.503856,0.0867287,,,,
162,0.504937,0.0984958,0.504984,0.0883276,,,,
163,0.505902,0.098497,0.5061,0.0886003,,,,
164,0.506867,0.100225,0.507213,0.0913409,,,,
165,0.507832,0.101816,0.508306,0.0913704,,,,
166,0.50879,0.101992,0.50939,0.0918425,,,,
167,0.509737,0.102197,0.510459,0.0918457,,,,
168,0.510683,0.102394,0.511543,0.0918529,,,,
169,0.511604,0.102542,0.512718,0.0918814,,,,
170,0.512518,0.102546,0.514289,0.092785,,,,
171,0.513431,0.105866,0.515362,0.0940854,,,,
172,0.514333,0.10592,0.516432,0.100556,,,,
173,0.515238,0.105921,0.518623,0.102484,,,,
174,0.516302,0.105923,0.520147,0.102673,,,,
175,0.517351,0.105927,0.521309,0.102848,,,,
176,0.518243,0.106038,0.522379,0.103099,,,,
177,0.519131,0.112479,0.523422,0.103426,,,,
178,0.520017,0.112729,0.524464,0.103812,,,,
179,0.520889,0.11283,0.525484,0.109793,,,,
180,0.521747,0.113007,0.526481,0.10989,,,,
181,0.5226,0.113794,0.52747,0.109987,,,,
182,0.523432,0.113795,0.528455,0.112068,,,,
183,0.524255,0.113797,0.529455,0.113272,,,,
184,0.525074,0.113841,0.530438,0.114194,,,,
185,0.525869,0.113842,0.531567,0.114199,,,,
186,0.526662,0.113853,0.532532,0.114511,,,,
187,0.527829,0.113873,0.533497,0.12537,,,,
188,0.528857,0.11493,0.534454,0.127415,,,,
189,0.52965,0.115393,0.535412,0.128469,,,,
190,0.530426,0.115437,0.536325,0.128475,,,,
191,0.531188,0.115439,0.537364,0.129713,,,,
192,0.531945,0.11544,0.538272,0.129715,,,,
193,0.532685,0.118768,0.539169,0.131111,,,,
194,0.533426,0.11883,0.540048,0.131119,,,,
195,0.534167,0.121239,0.541053,0.131289,,,,
196,0.534907,0.121571,0.541928,0.131945,,,,
197,0.535644,0.121692,0.542797,0.132913,,,,
198,0.53638,0.123223,0.543647,0.132931,,,,
199,0.537111,0.123229,0.544482,0.132932,,,,
200,0.537841,0.123251,0.545315,0.133339,,,,
201,0.538565,0.123861,0.54613,0.133794,,,,
202,0.539288,0.123862,0.546944,0.138218,,,,
203,0.540002,0.124794,0.547751,0.14726,,,,
204,0.540716,0.124961,0.548547,0.147804,,,,
205,0.54142,0.126894,0.54933,0.148901,,,,
206,0.542112,0.131639,0.550113,0.150026,,,,
207,0.542802,0.132275,0.550849,0.150205,,,,
208,0.543478,0.135757,0.551581,0.151515,,,,
209,0.544061,0.136139,0.552305,0.151667,,,,
210,0.544645,0.13618,0.553029,0.155336,,,,
211,0.545221,0.136669,0.553728,0.155343,,,,
212,0.545792,0.137056,0.554427,0.156118,,,,
213,0.546363,0.137066,0.555111,0.15612,,,,
214,0.54693,0.137076,0.555776,0.15695,,,,
215,0.547497,0.137192,0.55644,0.156957,,,,
216,0.548053,0.137194,0.557106,0.157128,,,,
217,0.548609,0.137795,0.55791,0.15713,,,,
218,0.549156,0.140862,0.55856,0.158563,,,,
219,0.549702,0.143646,0.559174,0.166124,,,,
220,0.550242,0.144346,0.559774,0.16694,,,,
221,0.550774,0.144348,0.560675,0.167174,,,,
222,0.551296,0.14453,0.561274,0.167515,,,,
223,0.551806,0.145097,0.561873,0.169291,,,,
224,0.552313,0.145109,0.56246,0.170588,,,,
225,0.552821,0.145275,0.563047,0.170594,,,,
226,0.553301,0.145287,0.56402,0.171393,,,,
227,0.55376,0.14705,0.564608,0.17204,,,,
228,0.554226,0.147877,0.565196,0.172042,,,,
229,0.554688,0.147899,0.565774,0.172126,,,,
230,0.555143,0.148251,0.566351,0.172132,,,,
231,0.555694,0.149174,0.566929,0.173612,,,,
232,0.556143,0.155005,0.567506,0.173627,,,,
233,0.55659,0.155296,0.568084,0.173799,,,,
234,0.557042,0.155297,0.568654,0.174281,,,,
235,0.55747,0.156149,0.5692,0.174614,,,,
236,0.557975,0.157703,0.569745,0.174828,,,,
237,0.558437,0.157852,0.570282,0.174835,,,,
238,0.558872,0.158259,0.570809,0.175456,,,,
239,0.559286,0.15826,0.571336,0.175471,,,,
240,0.559682,0.159711,0.572021,0.175478,,,,
241,0.560259,0.160894,0.572534,0.17552,,,,
242,0.560835,0.161436,0.573038,0.175907,,,,
243,0.561231,0.161455,0.57354,0.176341,,,,
244,0.56162,0.163273,0.574025,0.177299,,,,
245,0.562009,0.163278,0.574494,0.178463,,,,
246,0.56258,0.164271,0.574961,0.181865,,,,
247,0.56296,0.16455,0.575412,0.181867,,,,
248,0.563329,0.164551,0.575862,0.181906,,,,
249,0.563698,0.165469,0.576295,0.183059,,,,
250,0.564063,0.166357,0.576727,0.183804,,,,
251,0.564428,0.166449,0.577144,0.18395,,,,
252,0.564793,0.179329,0.577557,0.18437,,,,
253,0.565152,0.179329,0.577969,0.184672,,,,
254,0.565511,0.181948,0.57838,0.184844,,,,
255,0.565864,0.182594,0.578792,0.185365,,,,
256,0.566188,0.187285,0.579379,0.185798,,,,
257,0.566512,0.191964,0.579966,0.1858,,,,
258,0.567126,0.191973,0.580376,0.186118,,,,
259,0.568542,0.191974,0.580776,0.186976,,,,
260,0.570516,0.193349,0.581175,0.187158,,,,
261,0.572504,0.193353,0.581575,0.187165,,,,
262,0.573895,0.193354,0.581974,0.189694,,,,
263,0.574745,0.19355,0.582373,0.189739,,,,
264,0.575298,0.193551,0.582763,0.189741,,,,
265,0.575663,0.193734,0.583153,0.189748,,,,
266,0.576014,0.195608,0.583543,0.194447,,,,
267,0.576333,0.197729,0.583933,0.196051,,,,
268,0.576629,0.202125,0.584316,0.196053,,,,
269,0.576904,0.202513,0.5847,0.196192,,,,
270,0.577178,0.202516,0.585083,0.196193,,,,
271,0.577434,0.202517,0.585466,0.196224,,,,
272,0.577689,0.202923,0.585849,0.203037,,,,
273,0.577929,0.205989,0.586208,0.203461,,,,
274,0.578159,0.209025,0.586566,0.203885,,,,
275,0.578479,0.210866,0.586925,0.204816,,,,
276,0.579157,0.210883,0.587275,0.204833,,,,
277,0.579524,0.217641,0.587624,0.205427,,,,
278,0.579754,0.219777,0.587963,0.205429,,,,
279,0.579983,0.219789,0.588302,0.206504,,,,
280,0.580203,0.219789,0.589001,0.206512,,,,
281,0.580598,0.219792,0.589608,0.206514,,,,
282,0.580814,0.22143,0.590402,0.206516,,,,
283,0.58103,0.221431,0.590987,0.207125,,,,
284,0.581246,0.221611,0.591372,0.207133,,,,
285,0.581462,0.221612,0.591989,0.207555,,,,
286,0.581677,0.223759,0.592389,0.20915,,,,
287,0.581892,0.223762,0.592714,0.210091,,,,
288,0.582107,0.224162,0.59304,0.210094,,,,
289,0.582313,0.224677,0.593347,0.210096,,,,
290,0.58252,0.226476,0.593645,0.210127,,,,
291,0.582726,0.226479,0.593941,0.210144,,,,
292,0.582932,0.22648,0.594962,0.210151,,,,
293,0.583138,0.227785,0.595402,0.210291,,,,
294,0.583343,0.22814,0.595809,0.212097,,,,
295,0.583549,0.228143,0.596204,0.212216,,,,
296,0.583748,0.228144,0.596456,0.212824,,,,
297,0.583947,0.229695,0.59669,0.21294,,,,
298,0.584146,0.229695,0.596924,0.219702,,,,
299,0.584345,0.229975,0.597157,0.219704,,,,
300,0.584539,0.230149,0.597391,0.219706,,,,
301,0.584732,0.231886,0.597681,0.219723,,,,
302,0.584926,0.232065,0.59805,0.226487,,,,
303,0.58512,0.232073,0.59827,0.226752,,,,
304,0.585313,0.233136,0.598488,0.228775,,,,
305,0.585507,0.233137,0.598718,0.228816,,,,
306,0.585701,0.233706,0.598935,0.228823,,,,
307,0.585894,0.233714,0.599153,0.229218,,,,
308,0.586088,0.234297,0.59937,0.230025,,,,
309,0.586281,0.234498,0.599633,0.231122,,,,
310,0.586475,0.237574,0.599839,0.231202,,,,
311,0.586665,0.237582,0.600045,0.232778,,,,
312,0.586855,0.237583,0.600251,0.232818,,,,
313,0.587045,0.238448,0.600457,0.234981,,,,
314,0.587235,0.238451,0.601037,0.23522,,,,
315,0.587425,0.238452,0.601235,0.235434,,,,
316,0.587615,0.240087,0.601432,0.236663,,,,
317,0.587805,0.240439,0.60163,0.236823,,,,
318,0.587995,0.240696,0.601827,0.236825,,,,
319,0.588185,0.242511,0.602025,0.236877,,,,
320,0.588369,0.243394,0.602223,0.238493,,,,
321,0.588554,0.243696,0.60242,0.238976,,,,
322,0.588738,0.2437,0.602612,0.239242,,,,
323,0.588922,0.248934,0.602804,0.239415,,,,
324,0.589107,0.249149,0.602996,0.240479,,,,
325,0.589291,0.24915,0.603187,0.240641,,,,
326,0.589475,0.249364,0.603379,0.243579,,,,
327,0.58966,0.249965,0.603571,0.243751,,,,
328,0.58984,0.249993,0.603763,0.24446,,,,
329,0.590021,0.251661,0.603955,0.2445,,,,
330,0.590202,0.251859,0.604146,0.248725,,,,
331,0.590382,0.25241,0.604338,0.249737,,,,
332,0.590563,0.252416,0.604521,0.250151,,,,
333,0.590739,0.252537,0.604703,0.250561,,,,
334,0.591095,0.252547,0.604886,0.250563,,,,
335,0.59127,0.254846,0.605068,0.250716,,,,
336,0.591446,0.255245,0.605251,0.25146,,,,
337,0.591621,0.255246,0.605433,0.252891,,,,
338,0.591797,0.255251,0.605616,0.256461,,,,
339,0.591972,0.255607,0.605798,0.256614,,,,
340,0.592141,0.255612,0.605981,0.259306,,,,
341,0.592309,0.256506,0.606164,0.264276,,,,
342,0.592478,0.262796,0.60634,0.264277,,,,
343,0.592646,0.262797,0.606517,0.264281,,,,
344,0.592796,0.262799,0.606694,0.265367,,,,
345,0.592921,0.262974,0.60687,0.265714,,,,
346,0.593031,0.263351,0.607047,0.265836,,,,
347,0.593453,0.263526,0.607224,0.265919,,,,
348,0.593864,0.2758,0.6074,0.266069,,,,
349,0.593968,0.277928,0.607569,0.266293,,,,
350,0.594225,0.277971,0.607737,0.270906,,,,
351,0.594311,0.277975,0.607906,0.27091,,,,
352,0.594396,0.278994,0.608074,0.270917,,,,
353,0.594481,0.280425,0.60825,0.271095,,,,
354,0.594553,0.280756,0.608411,0.27797,,,,
355,0.594598,0.281427,0.608587,0.278684,,,,
356,0.594642,0.281782,0.608744,0.278688,,,,
357,0.594685,0.281958,0.608901,0.278689,,,,
358,0.59473,0.282151,0.609057,0.278693,,,,
359,0.594765,0.282555,0.609214,0.278694,,,,
360,0.594799,0.282813,0.609361,0.279546,,,,
361,0.594823,0.282823,0.609489,0.279547,,,,
362,0.594848,0.283881,0.609606,0.279613,,,,
363,0.594886,0.284902,0.609729,0.284411,,,,
364,0.595388,0.288283,0.610368,0.291881,,,,
365,0.595785,0.288284,0.611474,0.29212,,,,
366,0.59617,0.288438,0.611736,0.292159,,,,
367,0.596391,0.288951,0.611849,0.292365,,,,
368,0.596598,0.290401,0.611945,0.292558,,,,
369,0.596772,0.291795,0.612043,0.292559,,,,
370,0.596964,0.292233,0.612132,0.294277,,,,
371,0.596991,0.293121,0.612223,0.29446,,,,
372,0.598198,0.293122,0.612298,0.29829,,,,
373,0.599671,0.294697,0.612355,0.298813,,,,
374,0.599708,0.294727,0.612411,0.298817,,,,
375,0.599735,0.296396,0.612452,0.298848,,,,
376,0.599754,0.296406,0.612493,0.298852,,,,
377,0.599773,0.296938,0.612534,0.299057,,,,
378,0.599785,0.296949,0.612575,0.299283,,,,
379,0.599797,0.297294,0.612615,0.299461,,,,
380,0.599809,0.297298,0.612643,0.30238,,,,
381,0.59982,0.2973,0.612671,0.306167,,,,
382,0.599832,0.297304,0.612699,0.309044,,,,
383,0.599844,0.298916,0.612726,0.309538,,,,
384,0.599855,0.298917,0.612753,0.312573,,,,
385,0.599867,0.310109,0.612776,0.312978,,,,
386,0.599879,0.310506,0.612795,0.312979,,,,
387,0.59989,0.310717,0.612813,0.313374,,,,
388,0.599897,0.3109,0.612831,0.318086,,,,
389,0.599903,0.311079,0.61285,0.31862,,,,
390,0.59991,0.312546,0.61286,0.319032,,,,
391,0.599916,0.312709,0.61287,0.325819,,,,
392,0.599922,0.312804,0.61288,0.326214,,,,
393,0.599929,0.312805,0.612891,0.326815,,,,
394,0.599935,0.318581,0.612901,0.326973,,,,
395,0.599942,0.318581,0.612911,0.32788,,,,
396,0.599948,0.31859,0.612921,0.328342,,,,
397,0.599954,0.318632,0.612931,0.328356,,,,
398,0.599961,0.318728,0.612941,0.328947,,,,
399,0.599967,0.31873,0.612952,0.329104,,,,
400,0.599973,0.320911,0.612962,0.340816,,,,
401,0.59998,0.320916,0.612972,0.341049,,,,
402,0.599986,0.32092,0.612982,0.34105,,,,
403,0.599992,0.321769,0.612992,0.342701,,,,
404,0.599998,0.330146,0.613002,0.344889,,,,
405,0.600005,0.330148,0.613012,0.345067,,,,
406,0.600011,0.33074,0.613022,0.345728,,,,
407,0.600017,0.33685,0.613032,0.346117,,,,
408,0.60002,0.337044,0.613042,0.346902,,,,
409,0.600023,0.337672,0.613052,0.346902,,,,
410,0.600025,0.350749,0.613062,0.346905,,,,
411,0.600028,0.351022,0.613072,0.349249,,,,
412,0.600031,0.352087,0.613082,0.35008,,,,
413,0.600034,0.352088,0.613092,0.352234,,,,
414,0.600036,0.352089,0.613102,0.352701,,,,
415,0.600039,0.352467,0.613112,0.353708,,,,
416,0.600042,0.353239,0.613122,0.354058,,,,
417,0.600045,0.353244,0.613132,0.35421,,,,
418,0.600047,0.353422,0.613141,0.354394,,,,
419,0.60005,0.353437,0.613151,0.355161,,,,
420,0.600053,0.353444,0.613161,0.362839,,,,
421,0.600055,0.353455,0.613165,0.362845,,,,
422,0.600058,0.353634,0.61317,0.363471,,,,
423,0.600061,0.353841,0.613174,0.363493,,,,
424,0.600064,0.359301,0.613179,0.365452,,,,
425,0.600066,0.359301,0.613183,0.365452,,,,
426,0.600069,0.359301,0.613187,0.365738,,,,
427,0.600072,0.36916,0.613192,0.365754,,,,
428,0.600074,0.36916,0.613196,0.366963,,,,
429,0.600077,0.369162,0.6132,0.366964,,,,
430,0.60008,0.370461,0.613205,0.367122,,,,
431,0.600083,0.370461,0.613209,0.367123,,,,
432,0.600085,0.370462,0.613213,0.36952,,,,
433,0.600088,0.370462,0.613218,0.369523,,,,
434,0.600091,0.370462,0.613222,0.369569,,,,
435,0.600093,0.375172,0.613226,0.369575,,,,
436,0.600096,0.375635,0.613231,0.370206,,,,
437,0.600099,0.375635,0.613235,0.370223,,,,
438,0.600101,0.375635,0.613239,0.370408,,,,
439,0.600104,0.375635,0.613244,0.370419,,,,
440,0.600107,0.375635,0.613248,0.371285,,,,
441,0.600109,0.375635,0.613252,0.371288,,,,
442,0.600112,0.375635,0.613257,0.374028,,,,
443,0.600115,0.375822,0.613261,0.374856,,,,
444,0.600115,0.376009,0.613265,0.374861,,,,
445,0.600116,0.376009,0.61327,0.374865,,,,
446,0.600117,0.376009,0.613274,0.375253,,,,
447,0.600117,0.376196,0.613278,0.375336,,,,
448,0.600118,0.376384,0.613282,0.383551,,,,
449,0.600119,0.376384,0.613287,0.383552,,,,
450,0.600119,0.381677,0.613291,0.383553,,,,
451,0.60012,0.385241,0.613295,0.383559,,,,
452,0.600121,0.387366,0.6133,0.385726,,,,
453,0.600121,0.387367,0.613304,0.385731,,,,
454,0.600122,0.387367,0.613308,0.38592,,,,
455,0.600123,0.387719,0.613309,0.38592,,,,
456,0.600123,0.387731,0.61331,0.391474,,,,
457,0.600124,0.387731,0.613311,0.393624,,,,
458,0.600125,0.387733,0.613313,0.39453,,,,
459,0.600125,0.387733,0.613314,0.395942,,,,
460,0.600126,0.387928,0.613315,0.395947,,,,
461,0.600127,0.387929,0.613316,0.397299,,,,
462,0.600127,0.38793,0.613317,0.399686,,,,
463,0.600128,0.38793,0.613318,0.399689,,,,
464,0.600129,0.387931,0.613319,0.407526,,,,
465,0.600129,0.388125,0.61332,0.408486,,,,
466,0.60013,0.388129,0.613321,0.408492,,,,
467,0.600131,0.388131,0.613322,0.40907,,,,
468,0.600131,0.38927,0.613323,0.430017,,,,
469,0.600132,0.389455,0.613324,0.430196,,,,
470,0.600133,0.389459,0.613325,0.431141,,,,
471,0.600133,0.38946,0.613326,0.431547,,,,
472,0.600134,0.38946,0.613327,0.431789,,,,
473,0.600135,0.389462,0.613329,0.431797,,,,
474,0.600135,0.389462,0.61333,0.432614,,,,
475,0.600136,0.389469,0.613331,0.434297,,,,
476,0.600137,0.401228,0.613332,0.434298,,,,
477,0.600137,0.401238,0.613333,0.43465,,,,
478,0.600138,0.401254,0.613334,0.434651,,,,
479,0.600139,0.404019,0.613335,0.435421,,,,
480,0.600139,0.404033,0.613336,0.436202,,,,
481,0.60014,0.405483,0.613337,0.436771,,,,
482,0.600141,0.405483,0.613338,0.439442,,,,
483,0.600141,0.405484,0.613339,0.439622,,,,
484,0.600142,0.405488,0.61334,0.439622,,,,
485,0.600143,0.40648,0.613341,0.440206,,,,
486,0.600143,0.406659,0.613342,0.440911,,,,
487,0.600144,0.406667,0.613343,0.440914,,,,
488,0.600145,0.406668,0.613345,0.441079,,,,
489,0.600145,0.406672,0.613346,0.44489,,,,
490,0.600146,0.406672,0.613347,0.445212,,,,
491,0.600147,0.406717,0.613348,0.445569,,,,
492,0.600147,0.406718,0.613349,0.44614,,,,
493,0.600148,0.406719,0.61335,0.44615,,,,
494,0.600148,0.40672,0.613351,0.447341,,,,
495,0.600149,0.407523,0.613352,0.448506,,,,
496,0.60015,0.407524,0.613353,0.448508,,,,
497,0.60015,0.407547,0.613354,0.448509,,,,
498,0.600151,0.407562,0.613355,0.448724,,,,
499,0.600152,0.407595,0.613356,0.449341,,,,
500,0.600152,0.407599,0.613357,0.449346,,,,
501,0.600153,0.407644,0.613358,0.449347,,,,
502,0.600154,0.408113,0.613359,0.449357,,,,
503,0.600154,0.408117,0.613361,0.451986,,,,
504,0.600155,0.408118,0.613362,0.454159,,,,
505,0.600156,0.408122,0.613363,0.454318,,,,
506,0.600156,0.412803,0.613364,0.458612,,,,
507,0.600157,0.412807,0.613365,0.458996,,,,
508,0.600158,0.412807,0.613366,0.459006,,,,
509,0.600158,0.412987,0.613367,0.459198,,,,
510,0.600159,0.41915,0.613368,0.461353,,,,
511,0.60016,0.420116,0.613369,0.465187,,,,
512,0.60016,0.420311,0.61337,0.465364,,,,
513,0.600161,0.420505,0.613371,0.465365,,,,
514,0.600162,0.420509,0.613372,0.4657,,,,
515,0.600162,0.420512,0.613373,0.465877,,,,
516,0.600163,0.420513,0.613374,0.465895,,,,
